codes,description,statecensus,co,co_nwa,co_sib,co_ptw,co_sing,persons,records
3400,Emergency medical technicians and paramedics,Mississippi,0.381998258795557,0.20522210144839606,0.17940595836955608,0.17940595836955608,0.13033960203174194,1.2944420673274164e-5,39
3400,Emergency medical technicians and paramedics,Montana,0.11132058424953807,0,0,0,0.11132058424953807,3.3032134996064776e-6,25
3400,Emergency medical technicians and paramedics,Nevada,0.2618133550558311,0.1670143279732249,0.1670143279732249,0.1670143279732249,0,1.869143168368495e-5,41
3400,Emergency medical technicians and paramedics,New Hampshire,0.06381182026910959,0.06381182026910959,0.06381182026910959,0.06381182026910959,0,6.125847829248854e-6,28
3400,Emergency medical technicians and paramedics,New Jersey,0.6226475578355535,0.5460245013877102,0.43105670722232425,0.26508949388774894,0.0766230564478433,2.4311459873573377e-5,26
3400,Emergency medical technicians and paramedics,New Mexico,0.32208662647565867,0.21225806329663016,0.09859557083461502,0.09859557083461502,0,5.087649311260342e-6,21
3400,Emergency medical technicians and paramedics,New York,0.2740507622603895,0.2064414824095285,0.16337592773640505,0.1138462369171957,0.06452455062923493,1.0088764487620655e-4,99
3400,Emergency medical technicians and paramedics,North Carolina,0.36215102352212164,0.34519522160127164,0.3318901252104757,0.3318901252104757,0.040693634665867645,5.951673227953407e-5,66
3400,Emergency medical technicians and paramedics,Ohio,0.26781460321409245,0.26781460321409245,0.26781460321409245,0.26781460321409245,0,2.2654827604946468e-5,24
3400,Emergency medical technicians and paramedics,Oklahoma,0.5855024124066601,0.5855024124066601,0.34298076251578435,0.34298076251578435,0,1.4087921439981968e-5,26
3400,Emergency medical technicians and paramedics,Oregon,0.3110552710624929,0.2114221593523215,0.2114221593523215,0,0.09963311171017139,6.172560181157113e-6,10
3400,Emergency medical technicians and paramedics,Pennsylvania,0.15429793871509814,0.15429793871509814,0.15429793871509814,0.15429793871509814,0.11068449391421696,4.202612555271522e-5,42
3400,Emergency medical technicians and paramedics,South Carolina,0.3755840610660699,0.09406309347230492,0.09406309347230492,0.09406309347230492,0.281520967593765,1.5604963394418757e-5,21
3400,Emergency medical technicians and paramedics,Tennessee,0.3365222489244262,0.3365222489244262,0.16157116020294812,0.16157116020294812,0,3.2375810275282655e-5,47
3400,Emergency medical technicians and paramedics,Texas,0.21019676492944891,0.09741133287899742,0.08772438656923584,0.06296183133369376,0.10383998864121274,8.245147148676613e-5,84
3400,Emergency medical technicians and paramedics,Utah,0.2979555450114845,0,0,0,0,7.472179429504615e-6,20
3400,Emergency medical technicians and paramedics,Virginia,0,0,0,0,0,2.4679581705512954e-5,24
3400,Emergency medical technicians and paramedics,West Virginia,0.21269597941727725,0.17528469073449934,0.17528469073449934,0.17528469073449934,0,4.333271817203199e-6,23
3400,Emergency medical technicians and paramedics,Wisconsin,0,0,0,0,0,7.426576133036177e-6,9
3400,Emergency medical technicians and paramedics,Wyoming,0.07363093804426914,0.07363093804426914,0,0,0,4.412699962140458e-6,55
3400,Emergency medical technicians and paramedics,Alaska,0.39281783500451495,0.39281783500451495,0.2988891238970065,0,0,1.2237096780830465e-6,10
3400,Emergency medical technicians and paramedics,Delaware,0.5494736262731111,0.36089256530951935,0.26412670205116867,0.2002528335630294,0.23557705259173686,6.929456103408297e-6,36
3400,Emergency medical technicians and paramedics,Washington,0.2462059502649154,0.18478431527861086,0.1479090948806151,0.1479090948806151,0,2.16146996751351e-5,24
3400,Emergency medical technicians and paramedics,Missouri,0.2689092636978802,0.17357605047235342,0.17357605047235342,0.17357605047235342,0.042390446506309895,1.7626342439965287e-5,19
3400,Emergency medical technicians and paramedics,North Dakota,0,0,0,0,0,1.9493830951217763e-6,18
3400,Emergency medical technicians and paramedics,Vermont,0.2640457452162715,0.20689206769091267,0.20689206769091267,0.20689206769091267,0,3.0559645050907773e-6,32
3400,Emergency medical technicians and paramedics,South Dakota,0.44262090923605596,0.44262090923605596,0.39141985644620964,0.2777040407963289,0,2.3654203544269154e-6,17
3400,Emergency medical technicians and paramedics,Hawaii,0.2887257230267918,0.2887257230267918,0.2887257230267918,0.2887257230267918,0.2887257230267918,3.3083225063506495e-6,14
3400,Emergency medical technicians and paramedics,District of Columbia,0.3428324512938573,0.13207468855938112,0,0,0.3428324512938573,2.0699608873817715e-6,19
3400,Emergency medical technicians and paramedics,Rhode Island,0.6296473040285343,0.3987148092514825,0,0,0,5.31500740939914e-6,22
3400,Emergency medical technicians and paramedics,Nebraska,0,0,0,0,0,2.1235829539234766e-6,7
3400,Emergency medical technicians and paramedics,Maine,0,0,0,0,0,1.2790361381347494e-6,4
3420,Health practitioner support technologists and technicians ,Alabama,0.20549100930643108,0.11982062424108204,0.08616686110562496,0.07086032114380018,0.12770431563762447,8.893188874334791e-5,181
3420,Health practitioner support technologists and technicians ,Alaska,0.274538595711939,0.13572400927041012,0.07473611710111044,0.0637863584001842,0.01752204189434557,1.1747788052389928e-5,94
3420,Health practitioner support technologists and technicians ,Arizona,0.35425180431137726,0.21392253972706168,0.14821288105240882,0.08498001411461883,0.1018446273336799,1.1267482904889541e-4,119
3420,Health practitioner support technologists and technicians ,Arkansas,0.4088015800037744,0.2211172071546707,0.18094630271290635,0.13036355712940756,0.10395897999638448,3.545565891582602e-5,103
3420,Health practitioner support technologists and technicians ,California,0.2558826992927183,0.11440288153921103,0.08397134099855283,0.07065577184019756,0.03850758558893117,4.2168922005639996e-4,442
3420,Health practitioner support technologists and technicians ,Colorado,0.19250483583098293,0.03748794628953766,0.0293098531141494,0.019483619352615188,0.047620047908541616,8.682122519425609e-5,90
3420,Health practitioner support technologists and technicians ,Connecticut,0.22820799686178295,0.070461066971948,0.070461066971948,0.070461066971948,0.03107658216650579,7.592812679418222e-5,97
3420,Health practitioner support technologists and technicians ,Delaware,0.2299308886303743,0.019231312273321945,0.019231312273321945,0,0,1.3891199369127281e-5,66
3420,Health practitioner support technologists and technicians ,District of Columbia,0.1956062399680439,0.13926822882802153,0.13926822882802153,0.060170143755616134,0.1956062399680439,2.220646613182843e-6,21
3420,Health practitioner support technologists and technicians ,Florida,0.3179621853223683,0.20393575859527474,0.17324364625645625,0.13555193139660218,0.11217995950665503,2.9312964212747467e-4,292
3420,Health practitioner support technologists and technicians ,Georgia,0.14645147957377244,0.07752250184879046,0.044044380775026704,0.044044380775026704,0.02958342257728721,1.434806021277242e-4,144
3420,Health practitioner support technologists and technicians ,Idaho,0.2745362886311404,0.2427780824719603,0.1935965059940394,0.16308921469901225,0,2.205489622245177e-5,102
3420,Health practitioner support technologists and technicians ,Illinois,0.32013689475493057,0.23082254984640474,0.06737831362206247,0.044493036425803587,0.12814331960591147,1.0531844725529486e-4,108
3420,Health practitioner support technologists and technicians ,Indiana,0.21851004618921951,0.10787642216854733,0.04088768933756355,0.04088768933756355,0.0826287461151737,8.182455574905247e-5,96
3420,Health practitioner support technologists and technicians ,Iowa,0.21942742155449851,0.18674317889096237,0.11645177779165954,0.09009602201832811,0.03643473228566392,2.9863119938384367e-5,55
3420,Health practitioner support technologists and technicians ,Kansas,0.36047320758737866,0.3453793916105708,0.2817283773811436,0.1934805937816469,0,3.2885631867411984e-5,71
3420,Health practitioner support technologists and technicians ,Kentucky,0.21088693563337774,0.11434490673983817,0.10543073266230799,0.07127938325913429,0.05246289306465729,1.116951907718713e-4,146
3420,Health practitioner support technologists and technicians ,Louisiana,0.3231595240266878,0.2036349935407262,0.1662773597856569,0.09930608771691728,0.17136021810058238,6.723832143098099e-5,161
3420,Health practitioner support technologists and technicians ,Maine,0.11127838187232557,0.06477146315054458,0.06477146315054458,0.06477146315054458,0.03829510056618927,2.346972928925835e-5,67
3420,Health practitioner support technologists and technicians ,Maryland,0.2818072914935691,0.1402679611349241,0.09828118244057191,0.09828118244057191,0.10427455084967298,8.390328627301781e-5,82
3420,Health practitioner support technologists and technicians ,Massachusetts,0.14775399564764724,0.07361731049949453,0.07361731049949453,0.01813279722037798,0.03528022981249173,1.0694368462426916e-4,152
3420,Health practitioner support technologists and technicians ,Michigan,0.27654063687837854,0.20822630384680127,0.14378924181471095,0.06233786992644682,0.08950692969677826,1.93521775078466e-4,222
3420,Health practitioner support technologists and technicians ,Minnesota,0.23647912003015692,0.20372669663756235,0.13849979275959712,0.0772783145353466,0,5.960216857695898e-5,68
3420,Health practitioner support technologists and technicians ,Mississippi,0.47169231857291927,0.29984459446450923,0.1684930839217153,0.1684930839217153,0.23602392229459707,3.943937431536655e-5,121
3420,Health practitioner support technologists and technicians ,Missouri,0.3014698243413828,0.280576677463999,0.280576677463999,0.16896463352256194,0,7.414582500748894e-5,76
3420,Health practitioner support technologists and technicians ,Montana,0.2435543497497734,0.2153079244349161,0.19918323004260877,0.14124683730264515,0.03231709544549127,1.4523015521926399e-5,123
3420,Health practitioner support technologists and technicians ,Nebraska,0.43724154283059474,0.389355844453951,0.3267046877737512,0.1627119527446661,0.16528955514903965,1.5202335288556574e-5,50
3420,Health practitioner support technologists and technicians ,Nevada,0.15060649602787574,0.051562711354503785,0.008962286299240105,0,0.04631364369684453,4.2533189029067004e-5,89
3420,Health practitioner support technologists and technicians ,New Hampshire,0.26285644891359694,0.25126821364252017,0.11461354499669822,0.04274715019380732,0.0631041281502421,1.6824772535405967e-5,85
3420,Health practitioner support technologists and technicians ,New Jersey,0.37905952405853294,0.2767105372351207,0.2014865627624171,0.16605830612463462,0.21279297913710463,9.419925290015172e-5,97
3420,Health practitioner support technologists and technicians ,New Mexico,0.35038962969123794,0.14044232568805937,0.07290672199157439,0.05459836405380433,0.20080950902767442,2.478278698077388e-5,98
3420,Health practitioner support technologists and technicians ,New York,0.3210372135266868,0.17170387656354955,0.1018926076857794,0.07675440384058498,0.10757794854426694,1.6889796459747995e-4,173
3420,Health practitioner support technologists and technicians ,North Carolina,0.2979351325258649,0.174265167934436,0.12233854085171801,0.047818967729157016,0.18824800568525069,1.609794666043648e-4,166
3420,Health practitioner support technologists and technicians ,North Dakota,0.21213870437259516,0.16973670935216595,0.05159620013478224,0.05159620013478224,0.021242564670648386,1.0374593331968897e-5,92
3420,Health practitioner support technologists and technicians ,Ohio,0.24235649624299688,0.17617973464958717,0.17617973464958717,0.15773888258762625,0.05340967216292851,1.8044136189438083e-4,195
3420,Health practitioner support technologists and technicians ,Oklahoma,0.24972196050105824,0.17599379978602944,0.0565157677002964,0.04724043306956551,0.16919558218425287,4.917701100133771e-5,84
3420,Health practitioner support technologists and technicians ,Oregon,0.23115725074494503,0.10382710946147158,0.08978303900450532,0.0633261519177533,0.07387768215670251,6.955176411725601e-5,118
3420,Health practitioner support technologists and technicians ,Pennsylvania,0.25894908099975217,0.15555773991827074,0.12976206975111346,0.08263399603982521,0.13446676876548935,1.7049189664454414e-4,169
3420,Health practitioner support technologists and technicians ,South Carolina,0.279054093829045,0.08665394080172126,0.08665394080172126,0.07825421607883214,0.1774950642196021,6.820065460618991e-5,104
3420,Health practitioner support technologists and technicians ,South Dakota,0.06778708269845328,0.06778708269845328,0.06778708269845328,0.04777993390340518,0.01171164818253436,1.208128247298563e-5,82
3420,Health practitioner support technologists and technicians ,Tennessee,0.25773782257154726,0.20384304929281252,0.10083571984832626,0.06683635019478189,0.05882697791332072,1.1790843728571673e-4,155
3420,Health practitioner support technologists and technicians ,Texas,0.22726652701772362,0.1874310069677109,0.1276111693657874,0.1048015300674461,0.06123239749199943,3.6594098820775243e-4,360
3420,Health practitioner support technologists and technicians ,Utah,0.28862120916999534,0.24955561320677797,0.18721000574819976,0.04235243178082375,0.05113517758504156,3.853637348268302e-5,95
3420,Health practitioner support technologists and technicians ,Vermont,0.11640845363262883,0.11640845363262883,0.08671847690029764,0.043219641630122006,0.051723619659513026,1.2001157745161865e-5,109
3420,Health practitioner support technologists and technicians ,Virginia,0.34678612688951455,0.16724968858088404,0.16724968858088404,0.0699520565424489,0.12250239395515361,1.0317822136701572e-4,109
3420,Health practitioner support technologists and technicians ,Washington,0.2579226855240123,0.1641898371412182,0.11684891765217974,0,0,6.702536987464814e-5,86
3420,Health practitioner support technologists and technicians ,West Virginia,0.296523840612769,0.1929533971948756,0.1571460440587303,0.13017039872891062,0.07694727249833477,2.8683370427601373e-5,167
3420,Health practitioner support technologists and technicians ,Wisconsin,0.3104329264117517,0.2598920691373018,0.22786595477906338,0.14958370524788808,0.029244055969108076,1.0925568105714447e-4,124
3420,Health practitioner support technologists and technicians ,Wyoming,0.47737931215010604,0.4135100470258007,0.3600913637665131,0.278946342139022,0.2015075423934765,7.3383188689653465e-6,94
3420,Health practitioner support technologists and technicians ,Rhode Island,0.375434940641752,0.2024064530162368,0.14791031942639887,0.10102830553361102,0.02584504255692473,2.4501947016244047e-5,99
3420,Health practitioner support technologists and technicians ,Hawaii,0.2655335438764636,0,0,0,0.09115120301098026,9.754239542219668e-6,45
3500,Licensed practical and licensed vocational nurses,Alabama,0.4397775110188691,0.36361395709567584,0.28632051314451756,0.22010924462994622,0.10981965396007604,9.959639960907311e-5,193
3500,Licensed practical and licensed vocational nurses,Alaska,0.2233079126959017,0.2233079126959017,0.18634581808239448,0.18634581808239448,0.15678043714549306,3.722520224472691e-6,30
3500,Licensed practical and licensed vocational nurses,Arizona,0.334746388723319,0.07931238141576585,0.03532615876175739,0.03532615876175739,0.29942022996156165,2.552547731314121e-5,27
3500,Licensed practical and licensed vocational nurses,Arkansas,0.25806113811959247,0.1637566205036669,0.124850439201738,0.08353350701201148,0.10084600208856989,5.566406472382612e-5,175
3500,Licensed practical and licensed vocational nurses,California,0.3443023894536833,0.2153642040351641,0.13744154340241155,0.10941872278149918,0.10400042561041334,4.6510431567782707e-4,510
3500,Licensed practical and licensed vocational nurses,Colorado,0.28749130976928783,0.13227607286403953,0.13227607286403953,0.029120112349258088,0,4.603414063568279e-5,46
3500,Licensed practical and licensed vocational nurses,Delaware,0.28741759128778266,0.10845808587661375,0.06565559724087197,0.06565559724087197,0.15709870206719967,1.8217897913005686e-5,87
3500,Licensed practical and licensed vocational nurses,Florida,0.2956644851970637,0.20987156900290063,0.1764235592200971,0.15301768067186644,0.07311902681638212,2.984040310587152e-4,312
3500,Licensed practical and licensed vocational nurses,Georgia,0.2936457841775395,0.22208229842958738,0.18108800689918553,0.1360806964173481,0.08997555766964432,1.7598846114996944e-4,189
3500,Licensed practical and licensed vocational nurses,Hawaii,0.28139001844945016,0.1518829968356991,0.11734855410585307,0.03567932200004591,0,8.692269385730944e-6,44
3500,Licensed practical and licensed vocational nurses,Illinois,0.2471778667348141,0.12075610400790525,0.10254305765243132,0.043851273793003465,0.11118160794836764,1.249329755984833e-4,133
3500,Licensed practical and licensed vocational nurses,Indiana,0.14472907507715901,0.10442440003345643,0.04859045350058193,0.024739084788079842,0.02274734086855207,8.507911100945748e-5,111
3500,Licensed practical and licensed vocational nurses,Iowa,0.25582434466130494,0.16175526341460933,0.08556060551089772,0.07392221895971998,0.036439725401244995,5.4822912806846085e-5,97
3500,Licensed practical and licensed vocational nurses,Kansas,0.32252711540866646,0.2600228293147396,0.1868214557861176,0.13818876888660298,0.048632686899514645,4.730710567282909e-5,103
3500,Licensed practical and licensed vocational nurses,Kentucky,0.18876737389794723,0.08681205504425986,0.07523077779937684,0.07523077779937684,0.05150628596131369,5.7776037059874636e-5,79
3500,Licensed practical and licensed vocational nurses,Louisiana,0.44528577995739793,0.35490371958303296,0.1981383706316125,0.1643772539709511,0.30526715901868,1.1815642855509004e-4,295
3500,Licensed practical and licensed vocational nurses,Maine,0.28039358510616785,0.28039358510616785,0.18881409757397838,0.09358627275973225,0.07214827361161703,1.1457200784661755e-5,35
3500,Licensed practical and licensed vocational nurses,Maryland,0.2669759251742972,0.18326599945670627,0.10368721524014106,0.03920760881630573,0.10828258166484886,8.385253174378489e-5,82
3500,Licensed practical and licensed vocational nurses,Massachusetts,0.2904632204713308,0.2321474370991707,0.19314899821669507,0.11223951830472077,0.05932536665983876,1.1670854733009922e-4,166
3500,Licensed practical and licensed vocational nurses,Michigan,0.17406296857585124,0.0795785318441287,0.07250616178017617,0.06519536655867915,0.059035606142541136,1.065383229571823e-4,110
3500,Licensed practical and licensed vocational nurses,Minnesota,0.26191944809040574,0.26191944809040574,0.15920654671990206,0.12573634666408548,0.029322726264966143,9.329164184033386e-5,114
3500,Licensed practical and licensed vocational nurses,Mississippi,0.2905089319525078,0.18869653188277377,0.13579607724873727,0.11853836860435357,0.11951427207940128,6.349966173811852e-5,196
3500,Licensed practical and licensed vocational nurses,Missouri,0.19787535468216597,0.17884210050476201,0.15749889607625409,0.15749889607625409,0.07772332433954357,9.485005494563924e-5,107
3500,Licensed practical and licensed vocational nurses,Montana,0.354465202437211,0.3243965424289691,0.09344375006944193,0.04033166968860021,0.07977198552877451,1.0527108152284457e-5,96
3500,Licensed practical and licensed vocational nurses,Nebraska,0.20820491188968204,0.15957385416165668,0.06748273446507867,0.02990503210534045,0.04839578599941089,3.4302746384128674e-5,111
3500,Licensed practical and licensed vocational nurses,Nevada,0.10206524219012136,0.07050632670823877,0,0,0.10206524219012136,1.434953885084481e-5,32
3500,Licensed practical and licensed vocational nurses,New Hampshire,0.40468616713364686,0.19637179461633464,0.11096089089228162,0.05017716556359422,0.0780701457467822,2.175255066781807e-5,99
3500,Licensed practical and licensed vocational nurses,New Jersey,0.2899910183605846,0.16517515337620794,0.08893064530832731,0.05861880670778713,0.1500547996758836,1.5054464334624573e-4,150
3500,Licensed practical and licensed vocational nurses,New Mexico,0.31970839064651163,0.14889653681498277,0.14889653681498277,0.0326397973470511,0.07712420040753314,1.3997505035011305e-5,57
3500,Licensed practical and licensed vocational nurses,New York,0.20321532749709678,0.12026576384525954,0.06965499916540238,0.06078968327999537,0.11313267268529838,2.874018603341433e-4,286
3500,Licensed practical and licensed vocational nurses,North Carolina,0.35934125016856183,0.25782179089078927,0.2108408734008013,0.17788524318631577,0.1885544818972754,1.441814144749387e-4,157
3500,Licensed practical and licensed vocational nurses,North Dakota,0.26836441221506363,0.22781107650615384,0.13227315773841825,0.10367737800047117,0.05158621926299004,1.1797778266247115e-5,117
3500,Licensed practical and licensed vocational nurses,Ohio,0.3278976660888689,0.24572412143016936,0.14801349198551894,0.11103764793354153,0.16432353322230123,2.1728368079830247e-4,218
3500,Licensed practical and licensed vocational nurses,Oklahoma,0.23756170713146868,0.1994981371144913,0.1316139092835708,0.10861325415127177,0.08224392899010564,7.953110290960888e-5,155
3500,Licensed practical and licensed vocational nurses,Oregon,0.20664085293962103,0.14925130932682615,0.094436044988311,0.094436044988311,0,3.078269492338585e-5,51
3500,Licensed practical and licensed vocational nurses,Pennsylvania,0.3071146827112972,0.16741804407490876,0.16741804407490876,0.15664847909385518,0.14564594221226843,1.5680138197758455e-4,165
3500,Licensed practical and licensed vocational nurses,Rhode Island,0.3535023473639967,0.13386550741427125,0.036417784208122105,0.036417784208122105,0.10396449115457665,8.819411151828024e-6,39
3500,Licensed practical and licensed vocational nurses,South Carolina,0.3570579870807544,0.3160317420376706,0.2061860494000583,0.18671751155964258,0.039999998700163145,6.30934796658324e-5,99
3500,Licensed practical and licensed vocational nurses,South Dakota,0.12332605160718206,0.08411331736396839,0.062409984991396064,0.04730054021966731,0.054322179014942434,1.5055492911663138e-5,101
3500,Licensed practical and licensed vocational nurses,Tennessee,0.3280818772334796,0.20168768138983512,0.1498226701515471,0.11926920438598775,0.05504051790183077,1.0739405737399163e-4,149
3500,Licensed practical and licensed vocational nurses,Texas,0.2773387402385359,0.19674291601372837,0.13540119921004987,0.10404800725295604,0.04331259997008389,3.5587580308623176e-4,342
3500,Licensed practical and licensed vocational nurses,Vermont,0.3889724668689793,0.2507355089529384,0.151857591152732,0.07951496704783804,0.11295050822412163,9.247605404421218e-6,94
3500,Licensed practical and licensed vocational nurses,Virginia,0.25942552801354946,0.08445820234652521,0.05022787120061533,0.05022787120061533,0.030936129065382702,1.0371134898864905e-4,109
3500,Licensed practical and licensed vocational nurses,Washington,0.4894242382188479,0.19278359204169696,0.03227891306214059,0,0,2.643000260279039e-5,31
3500,Licensed practical and licensed vocational nurses,West Virginia,0.1960339734184746,0.08154180631988311,0.0275199612319864,0.02000941738960389,0.05351118368197711,3.47082515952765e-5,201
3500,Licensed practical and licensed vocational nurses,Wisconsin,0.3465059031437061,0.2446642940314062,0.10657847144341387,0.03336293175946048,0.07671531308506813,5.64187595232382e-5,64
3500,Licensed practical and licensed vocational nurses,Wyoming,0.26926681671784797,0.1836797179868853,0.11134062834808744,0.03443845730981402,0.06518796217678237,6.478585892113593e-6,80
3500,Licensed practical and licensed vocational nurses,Connecticut,0.5206889765758811,0.3508752692501343,0.21061508743192744,0.21061508743192744,0.29548778276361254,3.13562282577332e-5,43
3500,Licensed practical and licensed vocational nurses,District of Columbia,0.309072960909142,0.15700209070046325,0.10396687827294282,0.051060083998339646,0.20497766448328192,2.268644466716374e-6,21
3500,Licensed practical and licensed vocational nurses,Idaho,0.45584881278736533,0.38701965207188876,0.2974675676177483,0.24215755015232232,0.055280797999571085,1.2006300313049346e-5,61
3500,Licensed practical and licensed vocational nurses,Utah,0.2420594943498932,0.2420594943498932,0.17949853875363378,0.12838164218512244,0,1.7337848240398806e-5,45
3510,Medical records and health information technicians,Alabama,0.17013463532702727,0.17013463532702727,0.17013463532702727,0,0,1.0401917057469016e-5,23
3510,Medical records and health information technicians,Alaska,0.4822566960120047,0.1633234980006926,0.1309125867118411,0.1309125867118411,0.13845978966678163,3.3625876043981886e-6,31
3510,Medical records and health information technicians,Arizona,0.22825535917619866,0.14699536410951522,0.08576851910512888,0,0.11265833735543324,3.353932283170759e-5,36
3510,Medical records and health information technicians,Arkansas,0.10951824479277572,0,0,0,0,8.393961444106416e-6,26
3510,Medical records and health information technicians,California,0.3039530820074281,0.19358397690987117,0.17112591774496708,0.051002747345177124,0.09234805999041241,8.802144561119672e-5,100
3510,Medical records and health information technicians,Colorado,0.20546051876528099,0,0,0,0.20546051876528099,2.072316066852316e-5,21
3510,Medical records and health information technicians,Connecticut,0.0593650733614568,0.02329648679176365,0.02329648679176365,0.02329648679176365,0,3.228444012363936e-5,46
3510,Medical records and health information technicians,Delaware,0,0,0,0,0,2.1696121962187625e-6,13
3510,Medical records and health information technicians,Florida,0.24588885061527488,0.19674931353460404,0.19674931353460404,0.08762827886299282,0.10981396552273444,5.6069566078493476e-5,60
3510,Medical records and health information technicians,Georgia,0.2205248851972045,0.2205248851972045,0.12835009535577854,0.08309689959605476,0.08309689959605476,5.549114343474809e-5,59
3510,Medical records and health information technicians,Indiana,0.28540747678911943,0.2650191354301523,0.16365719053473102,0.16365719053473102,0.020388341358967065,3.091596065842513e-5,40
3510,Medical records and health information technicians,Kentucky,0.3608579153490358,0.14116378534293994,0.050588833641775716,0,0,1.3953294806683463e-5,20
3510,Medical records and health information technicians,Louisiana,0.36246167350568276,0.32137278100272576,0.17469106098747691,0.09254687828311073,0,2.4011280660230256e-5,61
3510,Medical records and health information technicians,Massachusetts,0.3319184401576339,0.1495096263393571,0.1495096263393571,0.11302826559849051,0,2.1286060343775308e-5,32
3510,Medical records and health information technicians,Michigan,0.3641400754564594,0.3390491540355563,0.07427461902110759,0.07427461902110759,0.23619674703549623,2.613610203254595e-5,31
3510,Medical records and health information technicians,Minnesota,0.27345159743808145,0,0,0,0,3.1202818611908604e-6,4
3510,Medical records and health information technicians,Mississippi,0.1622978127033884,0.03997238862190374,0.03997238862190374,0.03997238862190374,0,8.424291735476992e-6,30
3510,Medical records and health information technicians,Missouri,0.05332004194869386,0,0,0,0.019585046820428217,3.128365717914857e-5,39
3510,Medical records and health information technicians,Montana,0.5431326725854194,0.44296755406570854,0.41034818719436983,0.16719203749049766,0.10016511851971088,3.6485653528270715e-6,35
3510,Medical records and health information technicians,Nevada,0.261165920132843,0,0,0,0,6.4359222100857184e-6,12
3510,Medical records and health information technicians,New Hampshire,0.07166638735281353,0.07166638735281353,0.07166638735281353,0.07166638735281353,0,8.09150131783148e-6,42
3510,Medical records and health information technicians,New Jersey,0.18252280846699023,0.18252280846699023,0.04156204343992573,0.04156204343992573,0,2.5103242079521857e-5,30
3510,Medical records and health information technicians,New Mexico,0.2971069530987095,0.17925207834067677,0.13172778905548466,0.11126728395021189,0.24958266381351737,8.585009460604099e-6,37
3510,Medical records and health information technicians,New York,0.1852958339359069,0.07926615111990067,0.06068334904840163,0.06068334904840163,0.10602968281600622,5.835204508309325e-5,62
3510,Medical records and health information technicians,North Carolina,0.3323736196248942,0.3323736196248942,0.3323736196248942,0.31953658685374287,0.061012408601265056,6.710367756556091e-5,74
3510,Medical records and health information technicians,Ohio,0.16403797894261554,0.13062598025412506,0.05838552253551533,0.05838552253551533,0.07884012584956024,5.826629130945668e-5,58
3510,Medical records and health information technicians,Oregon,0.5723867671338158,0.4251348556283639,0.3172342708138439,0.16886394936838578,0.11817757516859154,1.4022182848789013e-5,27
3510,Medical records and health information technicians,South Carolina,0.13499482893400275,0.11239184309307154,0.09004434449568426,0.09004434449568426,0.02260298584093123,3.0073718870775195e-5,43
3510,Medical records and health information technicians,South Dakota,0.6147920874648566,0.4642926379057312,0.4642926379057312,0.4642926379057312,0.11881933656851269,4.9638025171932535e-6,32
3510,Medical records and health information technicians,Tennessee,0.2037634426502446,0.13004117309835742,0.13004117309835742,0.13004117309835742,0,1.5131103311794096e-5,22
3510,Medical records and health information technicians,Texas,0.439242277769917,0.3594640156161294,0.28433860330137745,0.13028999943876043,0.09616578928645879,6.5010484385558e-5,67
3510,Medical records and health information technicians,Utah,0.21446019329111862,0.19412786035277774,0.17458309741236908,0.0642811029963901,0,1.6144921062633332e-5,45
3510,Medical records and health information technicians,Vermont,0.4702915631777137,0.3126875913715569,0.3126875913715569,0.28000631084997585,0,2.582965589199418e-6,28
3510,Medical records and health information technicians,Washington,0.2278664864884709,0.19757287898447537,0.019175465389822708,0,0,3.202606176583973e-5,41
3510,Medical records and health information technicians,Wisconsin,0.6065662686397717,0.6065662686397717,0,0,0,1.4137508529589759e-5,17
3510,Medical records and health information technicians,Wyoming,0.23238682155774307,0.17414537154410706,0.17414537154410706,0,0,1.2066229799844618e-6,16
3510,Medical records and health information technicians,Maine,0.18163621577107156,0.18163621577107156,0.18163621577107156,0.18163621577107156,0,6.709639938618607e-6,20
3510,Medical records and health information technicians,Nebraska,0,0,0,0,0,6.897073261329043e-6,21
3510,Medical records and health information technicians,North Dakota,0.22794619628551802,0.20531127624497694,0.14909931736419693,0.030020015390760865,0,3.680192227102237e-6,36
3510,Medical records and health information technicians,Pennsylvania,0.4749684830957862,0.38777588784304795,0.1406960463441456,0.1406960463441456,0.02714774705554779,3.980505204178946e-5,42
3510,Medical records and health information technicians,West Virginia,0.39599206360998945,0.37310929725249825,0.37310929725249825,0.33430770789806474,0.12116068718229417,1.1613774672710102e-5,72
3510,Medical records and health information technicians,Illinois,0.21814171918764538,0.20498620535628231,0.10846458342228092,0.09350237789592342,0,5.088532877310892e-5,58
3510,Medical records and health information technicians,Iowa,0.06828123823830536,0.06828123823830536,0.06828123823830536,0.06828123823830536,0,7.484086459397293e-6,14
3510,Medical records and health information technicians,Maryland,0.3185838029127182,0.23176451821582722,0.23176451821582722,0.23176451821582722,0,1.2203704248703694e-5,15
3510,Medical records and health information technicians,Oklahoma,0.5433039411215227,0.5433039411215227,0.2656137560937821,0.19914072849594971,0,7.911663772748074e-6,17
3510,Medical records and health information technicians,Rhode Island,0,0,0,0,0,4.3841722336750775e-6,17
3510,Medical records and health information technicians,Virginia,0.20700536905519304,0.1683326340420821,0.1683326340420821,0.07004492373661728,0,2.037995743630948e-5,21
3510,Medical records and health information technicians,District of Columbia,0.08690483138424034,0.08690483138424034,0.08690483138424034,0.08690483138424034,0,1.0204413292668386e-6,10
3510,Medical records and health information technicians,Idaho,0.14392367811715512,0,0,0,0,4.924310765941966e-6,24
